movie_id,director_name
6750,Woody Allen
6751,Mike Figgis
6752,Jonathan Lynn
6753,Tim McCanlies
6754,Len Wiseman
6755,Don Coscarelli
6756,John Sayles
6757,Marie-Jeanne Pascal
6759,Nick Willing
6760,Morgan Spurlock
6761,Tom Peosay
6762,Eytan Fox
6763,Danny DeVito
6764,Peter Berg
6765,Audrey Wells
6766,Hamlet Sarkissian
6768,Eric Till
6769,Emile Gaudreault
6770,Koji Kawano
6771,David Hillenbrand
6772,Nicolas Philibert
6773,Sylvain Chomet
6774,David Cronenberg
6775,Stephanie Black
6776,Ashutosh Gowariker
6777,Stanley Kramer
6778,Jeff Bates
6779,Robert Mulligan
6780,Errol Morris
6781,Frank Beyer
6782,Aki Kaurismaki
6783,Jean Renoir
6784,Peter Clifton
6785,Stanley Donen
6786,Hector Babenco
6787,Alan J. Pakula
6788,Martha Coolidge
6789,Gilles Mimouni
6790,Uli Edel
6791,Gabriel Axel
6792,Nikita Mikhalkov
6793,Brian Levant
6794,Rod Daniel
6795,Harley Cokeliss
6796,John Singleton
6797,Barry Levinson
6798,Alan Parker
6799,Jeremy Kagan
6800,George P. Cosmatos
6801,Alex de la Iglesia
6802,Alan J. Pakula
6803,Jon Turteltaub
6804,Sam Raimi
6805,Christophe Gans
6806,Hark Tsui
6807,Terry Gilliam
6808,Brian G. Hutton
6809,Richard Tuggle
6810,Joseph Ruben
6811,Hert Bochner
6812,John Lee Hancock
6813,Alan Rafkin
6814,Richard Benjamin
6815,David Slade
6816,Phil Joanou
6817,Clint Eastwood
6818,Elem Klimov
6819,Bill Duke
6820,John Fawcett
6821,Bill L. Norton
6822,Maggie Greenwald
6823,Stephen Hopkins
6824,Francis Veber
6825,Edward Montagne
6826,Alan Rafkin
6827,Adam Bernstein
6828,Bertrand Tavernier
6829,Allan Moyle
6830,David Miller
6831,David Seltzer
6832,Mike Nichols
6833,Gene Cajayon
6834,Glenn Gordon Caron
6835,Luigi Cozzi
6836,Edgar G. Ulmer
6837,Glenn Gordon Caron
6839,Jeffrey Porter
6840,Craig R. Baxley
6841,Howard Deutch
6842,Stephen Herek
6844,David Mamet
6845,Mick Jackson
6846,Norman Mailer
6847,Andrew Robinson
6848,John 'Bud' Cardos
6849,Ronald Neame
6850,Richard Pearce
6851,Allison Anders
6852,Richard Brooks I
6853,Ron Casden
6854,James B. Harris
6855,Jean-Pierre Denis
6856,Michael Curtiz
6857,Kevin Seymour
6858,Roman Polanski
6859,William Dieterle
6860,Michael Karbelnikoff
6861,Eric Byler
6862,Donald Tevey
6863,Richard Linklater
6864,David Leland
6865,Brad Silberling
6866,Lab Ky Mo
6867,Thomas McCarthy
6868,James Cox
6869,Felipe Lacerda
6870,Clint Eastwood
6871,John Robert Hoffman
6872,Uwe Boll
6873,Joel Coen
6874,Quentin Tarantino
6875,Mark Decena
6876,Claude Chabrol
6877,Richard Day
6879,Gary Fleder
6880,Marcus Nispel
6881,Peter Hedges
6882,Asif Kapadia
6883,Christine Jeffs
6884,Joel Schumacher
6885,Jane Campion
6886,Martin Campbell
6887,Michael Tollin
6888,David Zucker
6889,Aaron Blaise
6890,Gus Van Sant
6891,Todd Stephens
6892,Keith Gordon
6893,F. Gary Gray
6894,Charles T. Kanganis
6895,Jane Anderson
6896,Claude Lanzmann
6897,P.J. Hogan
6898,Neema Barnette
6899,Albert Pyun
6900,John Frankenheimer
6901,William Reilly
6902,Bob Gale
6903,Lamont Johnson
6905,Mark Frost
6906,Christopher Cain
6907,John M. Stahl
6908,Xiaogang Feng
6909,Danny Pang
6910,Kurt Neumann
6911,Alfred E. Green
6912,Sidney Lanfield
6913,Terence Fisher
6914,Stuart Urban
6915,Bernard Rose
6916,Frederik Du Chau
6917,Will Mackenzie
6918,Satyajit Ray
6919,Peter Fonda
6920,Jean-Pierre Melville
6921,Andrzej Wajda
6923,John Rawlins
6924,Roy William Neill
6925,Roy William Neill
6926,Richard Quine
6927,Robert Benton
6928,Mark Rucker
6929,Dennie Gordon
6930,Liz Garbus
6931,Andrew Gurland
6932,Billy Ray
6934,Larry Wachowski
6935,Kim Bartley
6936,Jon Favreau
6937,Robert Cary
6938,Philip Boston
6939,Rolf Schubel
6940,Marina de Van
6942,Richard Curtis
6944,Charles Shyer
6945,Nathaniel Kahn
6946,Joe Dante
6947,Peter Weir
6948,Lauren Lazin
6949,Steve Anderson (V)
6950,Ron Howard
6951,Bo Welch
6952,Mathieu Kassovitz
6953,Alejandro Gonzalez Inarritu
6954,Denys Arcand
6955,Fernando Meirelles
6956,Chin-yen Yee
6957,Terry Zwigoff
6958,Rob Minkoff
6959,Richard Donner
6960,Jesus Franco
6961,Louis Malle
6962,Scott Hamilton Kennedy
6963,Fred Schepisi
6964,Mike Newell
6965,Aaron Lubarsky
6966,Sam Raimi
6967,Deryn Warren
6968,Jean-Francois Brunet
6969,Luc Besson
6970,Walter Lang
6971,Lars von Trier
6972,Cheryl Dunye
6973,Phil Joanou
6974,Andrew Bergman
6975,Michael Haneke
6976,Richard Donner
6977,Mario Van Peebles
6978,Dewey Nicks
6979,John Badham
6980,Henry Koster
6981,Kaj Munk
6982,Rene Clement
6983,Susanna White
6984,Ralph Thomas
6985,Carl Theodor Dreyer
6986,William Wyler
6987,Robert Wiene
6988,D.W. Griffith
6989,Michael Apted
6990,Edwin S. Porter
6991,Hugh Hudson
6992,Hugh Wilson
6993,Woody Allen
6994,John Badham
6995,Arthur Allan Seidelman
6996,Russell Mulcahy
6997,Danny DeVito
6998,Michael Lessac
6999,Frank Oz
7000,Michael Lehmann
7001,Don Siegel
7002,Bernt Amadeus Capra
7003,Zbigniew Rybczynski
7004,Ivan Reitman
7005,David S. Ward
7006,Carl Schenkel
7007,Tony Scott
7008,Bernardo Bertolucci
7009,George Miller
7010,Jean-Jacques Annaud
7011,Stephen Higgins
7012,James Orr
7013,Charles Laughton
7014,Robert Harmon
7015,Chris Columbus
7016,Menahem Golan
7017,Kevin Hooks
7018,Alan J. Pakula
7019,Jonathan Kaplan
7020,John Madden
7021,David Parker
7022,Kinji Fukasaku
7023,Ang Lee
7024,Pier Paolo Pasolini
7025,Keith Gordon
7026,Carl Reiner
7027,Lawrence Kasdan
7028,Bill Murray
7029,David Cronenberg
7030,Richard Donner
7032,George Lucas
7033,Herbert Ross
7034,Lukas Moodysson
7035,Walter Hill
7036,Rod Daniel
7037,Pedro Almodovar
7038,Rodrigo Garcia
7039,Michael Apted
7040,William Friedkin
7041,George Gallo
7042,Jean-Jacques Beineix
7043,Jean-Luc Godard
7044,David Lynch
7045,Nicolas Roeg
7046,George Miller
7047,Michael Cimino
7048,Steve Oedekerk
7049,Thornton Freeland
7050,Mark Sandrich
7051,Clive Donner
7052,John Ford
7053,William A. Seiter
7054,Gillian Armstrong
7055,George Stevens
7056,William A. Wellman
7057,Michael Hoffman
7058,Michael Curtiz
7059,Clarence Brown
7060,Norman Jewison
7061,Edmund Goulding
7062,John Frankenheimer
7063,Werner Herzog
7064,B.J. Alexander
7065,D.W. Griffith
7066,Zhuangzhuang Tian
7067,Federico Fellini
7068,Alain Resnais
7069,Roman Polanski
7070,Howard Hawks
7071,John Cassavetes
7072,John Ford
7073,Blake Edwards
7074,Randal Kleiser
7075,Melvin Frank
7076,Peter Yates
7077,D.W. Griffith
7078,William Wyler
7079,William Dieterle
7080,Lloyd Bacon
7081,Wesley Ruggles
7082,Delbert Mann
7083,Karel Reisz
7084,Herbert Ross
7085,Norman Jewison
7086,Anthony Asquith
7087,David Lean
7088,Marcel Camus
7089,Federico Fellini
7090,Zeze Gamboa
7091,Norman McLeod
7092,Clarence Brown
7093,Billy Wilder
7094,Roger Avary
7095,Richard Brooks I
7096,Thomas Riedelsheimer
7097,Christian Carion
7099,Hayao Miyazaki
7100,Chris Menges
7101,Michael Caton-Jones
7102,Tom Mankiewicz
7103,William Butler
7104,Steven Spielberg
7105,Michael Corrente
7106,Jean-Jacques Annaud
7107,Colin Higgins
7108,Kirk Wong
7109,Michelangelo Antonioni
7110,Teruo Ishii
7111,David Lean
7112,Paul Haggis
7113,Nicolas Echevarria
7114,Phillip Noyce
7115,Dario Argento
7116,Henri-Georges Clouzot
7117,Mark Jones
7118,Hiroyuki Yamaga
7119,Clyde Bruckman
7120,Richard Friedman
7121,George Cukor
7122,Philippe de Broca
7123,David Cronenberg
7124,Stanley Donen
7125,Tom Gilroy
7126,John Cassavetes
7127,David Schwimmer
7128,William Cameron Menzies
7129,Jon Amiel
7130,John Ford
7131,Delmer Daves
7132,Sam Wood
7133,Charles Band
7134,Lars von Trier
7135,Francois Truffaut
7136,Francois Truffaut
7137,Wayne Kramer
7138,Pablo Trapero
7139,Jim Sheridan
7141,Jonathan Karsh
7142,Bille Woodruff
7143,Edward Zwick
7144,Samir Naqqash
7146,A. Dean Bell
7147,Tim Burton
7148,Troy Beyer
7149,Nancy Meyers
7150,Anderson Paul
7151,Peter Webber
7152,Norman Jewison
7153,Peter Jackson
7154,Mike Newell
7155,Nigel Cole
7156,Errol Morris
7157,Jonathan Kesselman
7158,Vadim Perelman
7159,John Henderson
7160,Patty Jenkins
7161,Shawn Levy
7162,Anthony Minghella
7163,John Woo
7164,P.J. Hogan
7165,Robert Altman
7166,Simon Wincer
7167,Sue Brooks
7168,Jean-Claude Brisseau
7169,Andy Cadiff
7170,Cheryl Dunye
7171,Joan Churchill
7172,Nuri Bilge Ceylan
7173,John Hamburg
7174,David Ogden Stiers
7175,Joseph Kahn
7176,Jafar Panahi
7177,Siddiq Barmak
7178,Jack Clayton
7179,William Wyler
7180,Robert Wise
7181,Stanley Kramer
7182,George Axelrod
7183,Roy Boulting
7184,Sydney Pollack
7185,Brian Goodman
7186,Eugene Levy
7187,Robert Altman
7188,Clyde Bruckman
7189,Bill Fishman
7190,Susanna White
7191,Mark Herman
7192,Sheldon Lettich
7193,Renny Harlin
7194,Otto Preminger
7195,James Fargo
7196,Bryan Singer
7197,Ron Howard
7198,James Toback
7199,Bob Odenkirk
7200,Otto Preminger
7201,Brad Mirman
7202,Brian Yuzna
7203,Omar Naim
7204,Richard Rush
7205,John Milius
7206,Jacques Tati
7207,Henry Levin
7208,Paolo Barzman
7209,Jacques Tati
7210,John Ford
7211,Joseph L. Mankiewicz
7212,Howard Hawks
7213,Bud Yorkin
7214,Stanley Donen
7215,Howard Hawks
7216,Raoul Walsh
7217,Delmer Daves
7218,William A. Wellman
7219,Raoul Walsh
7220,Blake Edwards
7221,Frank Capra
7222,Louis J. Gasnier
7223,Corey Yuen
7224,Joseph Losey
7225,George Butler
7226,Bob Rafelson
7227,Ida Lupino
7228,Ralph Bakshi
7229,Ramon Menendez
7230,Phil Karlson
7231,James Neilson
7232,James Ivory
7234,Federico Fellini
7235,Takashi Miike
7236,L.Q. Jones
7237,Elia Kazan
7238,Andrzej Wajda
7239,John Sturges
7240,Bruce Beresford
7241,Andrzej Wajda
7242,Abel Ferrara
7243,D.W. Griffith
7244,Coleman Francis
7245,Alf Sjoeberg
7247,Ken Hughes
7248,Chatrichalerm Yukoi
7249,Arthur Hiller
7250,Sam Weisman
7251,Marc Rocco
7252,Edward Bernds
7253,Josef von Sternberg
7254,Eric Bress
7255,Robert Luketic
7256,Kevin Macdonald
7257,George Armitage
7258,Brian Robbins
7259,Chris Stokes
7260,C. Jay Cox
7261,Kevin Rodney Sullivan
7262,Bart Freundlich
7263,Gavin O'Connor
7264,Lucas Belvaux
7265,Bernardo Bertolucci
7266,Larry Blamire
7267,Ted Demme
7269,Joseph B. Vasquez
7270,Rory Kelly
7271,Allan Burns
7272,Gordon Parks
7273,Sidney Poitier
7274,Alexander Hall
7275,Sidney Poitier
7276,Tony Cinciripini
7277,Alan J. Pakula
7278,Billy Bob Thornton
7279,Ralph Nelson
7280,William Crain
7281,Bob Kelljan
7282,Dale Resteghini
7283,Jonathan Demme
7284,Walter Hill
7285,Steven Soderbergh
7286,Hal Hartley
7288,Erich von Stroheim
7289,Andy Warhol
7290,Preston Sturges
7291,Lisa Gottlieb
7292,Willard Huyck
7293,Peter Segal
7294,Donald Petrie
7295,Lucas Belvaux
7297,Bent Hamer
7298,Manuel Boursinhac
7299,Francois Dupeyron
7300,Richard C. Sarafian
7301,Robert Bresson
7302,Raoul Walsh
7303,George Stevens
7304,Bruno Bozzetto
7305,Armand Mastroianni
7306,Luis Estrada
7307,Paul Verhoeven
7308,Andrew Marton
7309,Albert Parker
7310,John Irvin
7311,Sam Wood
7312,Norman Tokar
7313,David Green
7314,Greg Pak
7315,Charles S. Dutton
7316,Sara Sugarman
7317,Mark Cross
7318,Mel Gibson
7319,Jay Chandrasekhar
7320,Guy Ferland
7321,Philip Kaufman
7322,Amos Gitai
7323,Wolfgang Becker
7324,Joe Johnston
7325,Todd Phillips
7326,Pamela Yates
7327,Ingmar Bergman
7328,Ingmar Bergman
7329,Edward Dmytryk
7330,Stuart Heisler
7331,Ingmar Bergman
7332,Felix Enriquez Alcala
7333,Henri-Georges Clouzot
7334,Lewis Milestone
7335,Samuel Fuller
7336,Luchino Visconti
7337,Aric Avelino
7338,Richard Loncraine
7339,James Ivory
7340,Lisa Gottlieb
7341,Arthur Penn
7342,Tony Goldwyn
7343,James Marsh
7344,Cliff Owen
7345,Kevin Allen
7346,Luke Greenfield
7347,David Koepp
7348,David Mamet
7349,Nir Bergman
7351,John Walter
7352,Lone Scherfig
7353,Robert Ramirez
7354,John McNaughton
7355,Terry Jones
7356,Delbert Mann
7357,Mark Robson
7358,Rosanna Arquette
7359,Melvin Frank
7360,Zack Snyder
7361,Michel Gondry
7362,D.J. Caruso
7364,John Crowley
7365,Dagur Kari
7366,Kevin Smith
7367,Joel Coen
7368,Ernest R. Dickerson
7369,Raja Gosnell
7370,Billy Wilder
7371,Lars von Trier
7372,Gregor Jordan
7373,Guillermo del Toro
7374,John Sanford
7375,Martha Coolidge
7376,Kevin Bray
7377,Matthew Ryan Hoge
7379,Felipe Cazals
7380,Tommy O'Haver
7381,Howard Deutch
7382,Gabriele Salvatores
7383,Damian Nieman
7384,Julie Bertuccelli
7385,Bruno Dumont
7386,Cecil B. DeMille
7387,Zack Snyder
7388,Franco Zeffirelli
7389,Don Chaffey
7390,Alex Steyermark
7391,Peter Yates
7392,Gilberto de Anda
7393,Hal Ashby
7394,Ken Annakin
7395,Shawn Levy
7396,Ingmar Bergman
7397,Robert Mulligan
7398,Henry Levin
7399,Gregor Jordan
7401,Stewart Raffill
7402,Bert I. Gordon
7403,Damian Lee
7404,Spike Lee
7405,Hal Walker
7406,A. Edward Sutherland
7407,Charles Barton
7408,Brian Henson
7409,Corey Yuen
7410,Sam Peckinpah
7411,Danny Leiner
7413,Rafal Zielinski
7414,Martin Brest
7415,Randi Grossack
7416,Herbert Ross
7417,Kevin Smith
7418,Jon Keeyes
7419,Martin Scorsese
7420,George Sidney II
7437,Michael Lembeck
7438,Quentin Tarantino
7439,Lexi Alexander
7440,Dagmar Schindel-Hildebrad
7441,Julian Hernandez
7442,David Mackenzie
7444,Gary Winick
7445,Tony Scott
7446,Robert Ramirez
7447,David C. Thomas
7448,Barry Levinson
7449,Nick Hamm
7450,Peter Howitt
7451,Mark Waters (VIII)
7452,Darren Aronofsky
7453,Dennie Gordon
7454,Thorkranong Sirchua
7455,Michael Burke
7456,Patrick Lussier
7457,Daniel Taplitz
7458,Wolfgang Petersen
7459,Hector Babenco
7460,Jim Jarmusch
7461,Andre Techine
7474,William Friedkin
7478,Jonathan Demme
7479,Herman Shumlin
7480,Edward Zwick
7481,Wolfgang Petersen
7482,Robert Clouse
7483,Daniela Thomas
7484,Albert Maysles
7485,Yasujiro Ozu
7486,Kar Wai Wong
7487,Philip Kaufman
7488,Mark Kitchell
7489,Michael Verhoeven
7490,Irwin Winkler
7491,Cornel Wilde
7492,Martin Scorsese
7493,Nunnally Johnson
7521,Richard Pearce
7523,William Wyler
7541,Michael Davis (II)
7560,Sidney Lumet
7561,Bernard Rose
7562,Jean Kounen
7563,Jeroen Krabbe
7564,Masaki Kobayashi
7565,Arthur Hilton
7566,Michael Apted
7567,Joel Hopkins
7569,Lewis Gilbert
7570,John Glen
7571,Fritz Lang
7572,Mike Nichols
7573,Irvin Kershner
7574,Hirokazu Koreeda
7577,Ingmar Bergman
7578,Jack Messitt
7579,Joe Wright
7580,Nunnally Johnson
7581,King Vidor
7582,Vincent Sherman
7583,John Huston
7584,Diane English
7585,David Lean
7586,Paul Verhoeven
7587,Jean-Pierre Melville
7613,Luis Mandoki
7614,Fred Zinnemann
7615,Donna Deitch
7616,Brian DePalma
7617,Stuart Millar
7618,Richard Attenborough
7619,Arthur Penn
7620,Nick Broomfield
7621,Tony Gatlif
7622,Walter Salles
7623,David Snedeker
7624,Robert Mandel
7625,Nigel Cole
7626,Blake Edwards
7627,Andrew Gallerani
7636,Brian DePalma
7637,Olivier Assayas
7638,Arthur Lubin
7639,Stu Pollard
7644,Kim Longinotto
7645,Shirley Sun
7646,Ram Sathya
7647,Peter Bogdanovich
7648,Diane Keaton
7649,Michael Vejar
7650,Michael Reeves
7675,Syd Macartney
7697,Laurence Olivier
7698,James Bridges
7699,Carlos Marcovich
7700,Henri-Georges Clouzot
7701,Amy Heckerling
7702,Leo McCarey
7703,Joseph Brooks
7704,Aaron Norris
7705,George Cukor
7706,Victor Heerman
7707,Ken Kwapis
7708,Harold Ramis
7713,Paul Schrader
7714,Frederik Du Chau
7716,Arthur Hiller
7720,Richard Lester
7723,Ted Post
7724,Lance Hool
7725,Steven Seagal
7726,Leos Carax
7727,John Mackenzie
7728,Bob Rafelson
7730,Joe Dante
7738,Glen Goei
7739,Nick Hurran
7742,Michael Showalter
7743,Joe Dante
7745,Anh Hung Tran
7748,Jean-Luc Godard
7749,Ted Kotcheff
7751,Frank Borzage
7752,Paul Lazarus
7753,Mick Jackson
7756,Dmitri Vasilyev
7757,Don Chaffey
7758,Alain Resnais
7759,Michael Meinhardt
7761,Francois Truffaut
7762,John Irvin
7763,Tom Tykwer
7764,Abel Ferrara
7766,Akira Kurosawa
7767,Marco Tullio Giordana
7768,Tamra Davis
7769,Thanit Jitnukul
7770,Fraser Clarke Heston
7771,Mihalis Kakogiannis
7772,Charles Trowbridge
7773,Guy Ferland
7774,James B. Clark
7775,Errol Morris
7781,Jan de Bont
7782,Luis Llosa
7783,Francisco J. Lombardi
7784,Rachel Talalay
7785,Bahman Ghobadi
7786,Roko Belic
7787,Sylvester Stallone
7789,Amos Gitai
7790,Bill Melendez
7791,Mike Figgis
7792,Alan J. Pakula
7802,Walter Hill
7808,Terence Young
7809,Olli Saarela
7810,Ken Klein
7811,Janet Greek
7812,Jesus Salvador Trevino
7813,John A. Alonzo
7814,Sergei Bondarchuk
7815,John Gatins
7816,Jed Mortenson
7817,John Boorman
7818,Todd Phillips
7820,Ingmar Bergman
7821,J. Lee Thompson
7822,John Ford
7824,Gerardo Vera
7826,Norman Z. McLeod
7827,Vincenzo Natali
7828,Arnold Laven
7831,W.S. Van Dyke
7832,Richard Thorpe
7833,W.S. Van Dyke
7834,W.S. Van Dyke
7835,Edward Buzzell
7836,Michael Wadleigh
7837,Catherine Breillat
7838,Ken Hughes
7839,Dan Klores
7840,George Stevens
7841,Greg Yaitanes
7842,David Lynch
7843,Christian Zubert
7844,Corey Yuen
7845,S.S. Wilson
7846,Brent Maddock
7847,Michael Rubbo
7872,Randal Kleiser
7878,Alex Cox
7879,Lorene Machado
7880,Claire Denis
7881,Victor Halperin
7882,John Gilling
7883,Jacques Tourneur
7884,Bruce McDonald
7885,Roy Ward Baker
7886,Peter Sasdy
7887,Jamie Babbit
7888,David Swift
7889,Sam Peckinpah
7890,Arthur Penn
7891,Ubaldo Ragona
7892,Shigehiro Ozawa
7893,Shigehiro Ozawa
7894,Sergio Leone
7895,Sam Peckinpah
7896,Sam Peckinpah
7897,Sam Peckinpah
7898,Sam Peckinpah
7899,Yu Wang
7900,Terence Fisher
7901,Roger Corman
7912,Jeff Probst
7913,Mario Bava
7914,Walter Ruttmann
7915,Hiroyuki Nakano
7916,Paul Wendkos
7917,Barry Shear
7918,Sean Penn
7919,Akira Kurosawa
7920,John Waters
7921,Robert Fuest
7922,Terence Young
7923,John Flynn
7924,Akira Kurosawa
7925,Akira Kurosawa
7926,Akira Kurosawa
7928,Ingmar Bergman
7930,Wes Craven
7931,Stacy Cochran
7932,Marc Singer (II)
7933,Archie Mayo
7934,Woody Allen
7935,Ingmar Bergman
7936,Ingmar Bergman
7937,Ingmar Bergman
7938,Ingmar Bergman
7939,Ingmar Bergman
7940,Ingmar Bergman
7941,Ingmar Bergman
7942,Ingmar Bergman
7943,Oliver Stone
7944,John Huston
7945,John Huston
7946,John Huston
7947,John Huston
7948,John Huston
7949,Sydney Pollack
7951,Clive Barker
7952,Randall Miller
7953,Mario Bava
7954,Bava
7958,Roger Corman
7959,Todd Phillips
7976,Edward Lachman
7979,D.A. Pennebaker
7980,Richard Attenborough
7981,Wai-keung Lau
7982,Ji-woon Kim
7983,Woody Allen
7984,Freddie Francis
7985,Stuart Gordon
7986,Stuart Gordon
7987,Takeshi Kitano
7988,Stuart Gordon
7989,Roger Corman
7990,Allan Arkush
7991,Paul W.S. Anderson
7992,Jang Hyun-soo
7993,Roger Corman
7994,Roger Corman
7995,Roger Corman
8003,Mark Robson
8004,Mario Bava
8007,Christopher Cain
8008,Vincente Minnelli
8009,Irving Rapper
8010,John G. Avildsen
8011,Sam Green
8012,Takeshi Kitano
8013,Jon Sherman (II)
8014,Ki-duk Kim
8015,David Monahan
8016,David Twohy
8017,Richard Fleischer
8019,Hideo Nakata
8024,Peter Bogdanovich
8025,Pavel Chukhraj
8033,William Wyler
8035,Dario Argento
8037,Hiroyuki Tanaka
8039,Burt Kennedy
8040,Dennis Dugan
8041,Charlie Peters
8042,Martin Scorsese
8043,Marshall Herskovitz
8044,Mervyn LeRoy
8045,John Irvin
8056,Jack Smight
8057,Richard Brooks I
8062,David Jacobson
8063,Stuart Gillard
8069,Alan J. Pakula
8070,Andreas Dresen
8092,Roger Corman
8093,Je-gyu Kang
8094,John Sturges
8117,Lasse Spang Olsen
8118,Aaron Norris
8119,Tamra Davis
8120,George Gallo
8121,Jean-Francois Pouliot
8122,Gigi Gaston
8123,Stephen Frears
8124,David Wagreich
8125,F.W. Murnau
8126,Samuel Fuller
8127,Mick Jackson
8128,Louis Malle
8129,Gough Lewis
8130,Luke Greenfield
8131,Gabriele Muccino
8132,Director Ridley Scott
8133,Per Fly
8134,Moon-Sang Kim
8136,Jack Pollexfen
8137,Roger Corman
8138,David DeCoteau
8139,Jeff Gillen
8140,Charles Frend
8142,Robert Diaz Leroy
8143,Max Ophuls
8147,Tim Burton
8148,John Korty
8149,George Pal
8153,Vincente Minnelli
8154,Federico Fellini
8157,Hiroyuki Okiura
8158,Kirsten Sheridan
8167,Michael Curtiz
8168,Dick Maas
8169,Matthew Robbins
8183,Lewis Gilbert
8187,Roy Del Ruth
8188,Kenji Mizoguchi
8189,Louis Malle
8190,Arthur Hiller
8191,Charles Jarrott
8194,Elia Kazan
8195,Michelangelo Antonioni
8196,Russ Meyer
8197,Alain Resnais
8198,Fritz Lang
8199,Kenji Mizoguchi
8201,David Jones (II)
8202,Jean Renoir
8203,Alain Resnais
8206,Michael Curtiz
8207,Fred Zinnemann
8208,John Byrum
8220,Umberto Lenzi
8221,John Roberts
8222,Robert Mulligan
8225,George A. Romero
8227,John Ford
8228,John Huston
8232,W.S. Van Dyke
8235,Fred C. Newmeyer
8236,Fritz Lang
8238,Alan Arkin
8239,Luis Bunuel
8240,Gregg Araki
8241,Tom McGrath
8252,Francis Ford Coppola
8253,Hayao Miyazaki
8254,Emir Kusturica
8255,Hideo Nakata
8256,Rouben Mamoulian
8257,William A. Wellman
8258,Lloyd Kaufman
8259,Tobe Hooper
8260,Tony Gatlif
8261,Robert Altman
8262,Marc Connelly
8263,Busby Berkeley
8264,Ellen Hovde
8265,Jackson Hunsicker
8266,Albert Magnoli
8267,Werner Herzog
8268,John Badham
8269,Gregg Champion
8270,Patrice Leconte
8272,Ken Hughes
8273,Bigas Luna
8275,Deb Hagen
8290,Andrew V. McLaglen
8291,George Pollock
8292,Akira Kurosawa
8293,Beeban Kidron
8294,Richard Rich
8295,Irving Pichel
8302,Billy Wilder
8327,Takeshi Kitano
8330,Carol Reed
8331,William Keighley
8332,Paul Greengrass
8334,John Schlesinger
8336,Billy Wilder
8337,Edward Dmytryk
8338,Michael Powell
8340,Don Siegel
8341,Thomas Bentley
8360,Kelly Asbury
8361,Roland Emmerich
8362,Garry Marshall
8363,Jessy Terrero
8364,Mario Van Peebles
8365,Roger Michell
8366,Brian Dannelly
8367,Michael Haneke
8368,Alfonso Cuaron
8369,Renny Harlin
8370,Takeshi Kitano
8371,David Twohy
8372,Peter Hewitt
8373,Frank Oz
8374,Kiyoshi Kurosawa
8375,Bill Clinton
8376,Jared Hess
8377,Roland Joffe
8378,Geoffrey Sax
8379,Peter Yates
8380,Darrell Roodt
8381,Busby Berkeley
8382,Frank Perry
8383,Mark Herman
8384,George B. Seitz
8385,Delbert Mann
8387,Alan Metter
8388,Jack Couffer
8391,John Milius
8392,Robert Altman
8393,Barbara Bach
8395,Herbert Ross
8397,Trevor Moore
8398,Steve Miner
8399,Edmund Goulding
8400,Darryn Welch
8401,Alfred L. Werker
8402,Alan Brown
8403,Robert Wise
8404,Terence Fisher
8405,Ingmar Bergman
8407,Martin Ritt
8410,Lewis Allen
8411,Genevieve Jolliffe
8421,Alex de la Iglesia
8422,Sam Wood
8423,J.A. Howe
8424,Mark Sandrich
8425,Michael Lehmann
8426,Atsuko Fukushima
8427,Neal Israel
8446,Allan Dwan
8447,Jack Arnold
8450,Anita Louise
8451,Richard Brooks I
8452,Jane Wagner
8453,Don Hartman
8454,Bakhtiar Khudojnazarov
8455,Peter Sollett
8456,Elio Petri
8457,Nancy Savoca
8458,Theodoros Angelopoulos
8459,William Wyler
8460,Walter Lang
8461,Agnes Moorehead
